"id";"tag";"url";"local_path";"downloaded";"duration";"width";"height";"video_id";"video_file_id";"page";"status";"add_time";"web_type"
6517;"sea waves";"https://player.vimeo.com/external/368289330.hd.mp4?s=0f8ef5d2e9a0f6f73a88f36fa76cbb1b0efe70c4&profile_id=170&oauth2_token_id=57447761";"";0;20;2560;1440;3121102;234170;7;1;"2023-11-06 13:41:07";0
6518;"sea waves";"https://player.vimeo.com/external/395436188.hd.mp4?s=1c6233841b3b35fa203ac63757b011dd32e05903&profile_id=170&oauth2_token_id=57447761";"";0;16;2560;1440;3858858;447666;7;1;"2023-11-06 13:41:07";0
6519;"sea waves";"https://player.vimeo.com/external/423995696.hd.mp4?s=086e951c0bc4733fda42205298a6ded879c8c09d&profile_id=172&oauth2_token_id=57447761";"";0;13;3840;2160;4510638;816353;7;1;"2023-11-06 13:41:07";0
6520;"sea waves";"https://player.vimeo.com/external/559570729.hd.mp4?s=963a70f04b5dfb33269f3f4ffc8a7994900d863f&profile_id=170&oauth2_token_id=57447761";"";0;27;2732;1440;8231588;3546548;7;1;"2023-11-06 13:41:07";0
6521;"sea waves";"https://player.vimeo.com/external/577043547.hd.mp4?s=00f14712b62bde328fb1a7753cc511bd6a58e952&profile_id=172&oauth2_token_id=57447761";"";0;21;3840;2160;8827860;3889860;7;1;"2023-11-06 13:41:07";0
6522;"sea waves";"https://player.vimeo.com/external/519644991.hd.mp4?s=752925f1d468bc6dc41a02bb862c6da98d02a7dd&profile_id=170&oauth2_token_id=57447761";"";0;19;2560;1440;7042006;2721589;7;1;"2023-11-06 13:41:07";0
6523;"sea waves";"https://player.vimeo.com/progressive_redirect/playback/699507411/rendition/1440p?loc=external&oauth2_token_id=57447761&signature=1ce84e9e57f4b718b0edee05370822cfa7385b81f3d526d0848f4ba043832e5d";"";0;56;2560;1440;11816858;5125961;7;1;"2023-11-06 13:41:07";0
6524;"sea waves";"https://player.vimeo.com/external/330021206.hd.mp4?s=52551ecb18575c7c0c1f24a095dcb67e9b9a511f&profile_id=170&oauth2_token_id=57447761";"";0;31;2560;1440;2141802;91952;7;1;"2023-11-06 13:41:07";0
6525;"sea waves";"https://player.vimeo.com/external/427184408.hd.mp4?s=20451e8758d2c05b77e6582e1709844697c1f5e5&profile_id=170&oauth2_token_id=57447761";"";0;16;2560;1440;4600560;856745;7;1;"2023-11-06 13:41:07";0
6526;"sea waves";"https://player.vimeo.com/external/428960939.hd.mp4?s=2aa5fae228932c6251b34988f1e56dc2ddf557ac&profile_id=172&oauth2_token_id=57447761";"";0;19;4096;2160;4650999;884128;7;1;"2023-11-06 13:41:07";0
6527;"sea waves";"https://player.vimeo.com/external/471441988.hd.mp4?s=4608da55dc0ac410782a055167efb48f02ee50f3&profile_id=172&oauth2_token_id=57447761";"";0;14;3840;2160;5677249;1575972;7;1;"2023-11-06 13:41:07";0
6528;"sea waves";"https://player.vimeo.com/external/536446652.hd.mp4?s=4d49a532c470287ae7029a7a41614a58f9e3e3ea&profile_id=172&oauth2_token_id=57447761";"";0;16;3840;2160;7498577;3078757;7;1;"2023-11-06 13:41:07";0
6529;"sea waves";"https://player.vimeo.com/external/538016237.hd.mp4?s=eac7803d2ddbea2412fdf9ca5b67faa1eeab2e4b&profile_id=172&oauth2_token_id=57447761";"";0;43;4096;2160;7538704;3106394;7;1;"2023-11-06 13:41:07";0
6530;"sea waves";"https://player.vimeo.com/external/460607621.hd.mp4?s=9e96572753ec33166e0adb7ddbab6f0fe1855b6d&profile_id=173&oauth2_token_id=57447761";"";0;31;3840;2160;5418793;1378390;7;1;"2023-11-06 13:41:07";0
6531;"sea waves";"https://player.vimeo.com/external/460608119.hd.mp4?s=2d243b24298bab84a36306fa7c9985c617fd0e6b&profile_id=173&oauth2_token_id=57447761";"";0;40;3840;2160;5418808;1378429;7;1;"2023-11-06 13:41:07";0
6532;"sea waves";"https://player.vimeo.com/external/475884362.hd.mp4?s=f3e1cd6a079971feb290f1522b215c1f7d5b51a1&profile_id=170&oauth2_token_id=57447761";"";0;30;2560;1440;5800494;1680213;7;1;"2023-11-06 13:41:07";0
6533;"sea waves";"https://player.vimeo.com/external/427254515.hd.mp4?s=82def7403063cc4b4cc41aacba64b6c546b09bae&profile_id=170&oauth2_token_id=57447761";"";0;14;2560;1440;4602733;857240;7;1;"2023-11-06 13:41:07";0
6534;"sea waves";"https://player.vimeo.com/external/499506787.hd.mp4?s=b9bc017260a26f32f3e77c48492b0dd7839ead63&profile_id=170&oauth2_token_id=57447761";"";0;31;2560;1440;6473519;2201185;7;1;"2023-11-06 13:41:07";0
6535;"sea waves";"https://player.vimeo.com/external/367978196.hd.mp4?s=069c2bdbc484b0723e6b8869c35b4463e8da590d&profile_id=172&oauth2_token_id=57447761";"";0;17;3840;2160;3115240;230980;7;1;"2023-11-06 13:41:07";0
6536;"sea waves";"https://player.vimeo.com/external/371581318.hd.mp4?s=4e097f3db3e4ed8e57f409a8c3917922e7ce4465&profile_id=172&oauth2_token_id=57447761";"";0;30;3840;2160;3191709;254166;7;1;"2023-11-06 13:41:07";0
6537;"sea waves";"https://player.vimeo.com/external/470947105.hd.mp4?s=11c8fd25ee3dea67e47e38e87de19f3fe707aabf&profile_id=170&oauth2_token_id=57447761";"";0;12;2732;1440;5666724;1566139;7;1;"2023-11-06 13:41:07";0
6538;"sea waves";"https://player.vimeo.com/external/448933655.hd.mp4?s=e6b025d8997141286cd17d11d5d4b77a3b58607e&profile_id=170&oauth2_token_id=57447761";"";0;219;2560;1440;5127763;1190174;7;1;"2023-11-06 13:41:07";0
6539;"sea waves";"https://player.vimeo.com/external/639390682.hd.mp4?s=20624abdf832bbaacf6e4bf244baa70948684612&profile_id=172&oauth2_token_id=57447761";"";0;25;3840;2160;10043087;4474641;7;1;"2023-11-06 13:41:07";0
6540;"sea waves";"https://player.vimeo.com/external/639390507.hd.mp4?s=510cea6ecb8e8093c261635262029775883cc00c&profile_id=170&oauth2_token_id=57447761";"";0;17;2560;1440;10043094;4474624;7;1;"2023-11-06 13:41:07";0
6541;"sea waves";"https://player.vimeo.com/progressive_redirect/playback/693704692/rendition/2160p?loc=external&oauth2_token_id=57447761&signature=f254c417f93ae992cb9cef60d448a23141b81764d7f3529d685641c01e574ee0";"";0;54;4096;2160;11641624;5064239;7;1;"2023-11-06 13:41:07";0
6542;"sea waves";"https://player.vimeo.com/external/340193673.hd.mp4?s=f268886f7e2e08861cca5ccf71ee22e0827b71d0&profile_id=172&oauth2_token_id=57447761";"";0;13;3840;2160;2429706;353862;7;1;"2023-11-06 13:41:07";0
6543;"sea waves";"https://player.vimeo.com/external/200344690.hd.mp4?s=4a85b106dad658cac9c4dba5040028f0eea331d9&profile_id=172&oauth2_token_id=57447761";"";0;32;3840;2160;857029;12154;7;1;"2023-11-06 13:41:07";0
6544;"sea waves";"https://player.vimeo.com/external/363473632.hd.mp4?s=3a4a243f1014b02b0c09a0bad1eca8e978f0cda9&profile_id=170&oauth2_token_id=57447761";"";0;26;2560;1440;3011157;205070;7;1;"2023-11-06 13:41:07";0
6545;"sea waves";"https://player.vimeo.com/external/377563289.hd.mp4?s=cdf4c6270db9c2c94c28d61a8cf50088eee08802&profile_id=172&oauth2_token_id=57447761";"";0;40;3840;2160;3339411;314640;7;1;"2023-11-06 13:41:07";0
6546;"sea waves";"https://player.vimeo.com/external/409927295.hd.mp4?s=0cc491e67b3672426302cf92eae176b2a5c2097a&profile_id=171&oauth2_token_id=57447761";"";0;32;2560;1440;4202209;614864;7;1;"2023-11-06 13:41:07";0
6547;"sea waves";"https://player.vimeo.com/external/434856805.hd.mp4?s=75946c4997602538d68e0d60541e7b472763bdd8&profile_id=170&oauth2_token_id=57447761";"";0;17;2560;1440;4782592;961652;7;1;"2023-11-06 13:41:07";0
6548;"sea waves";"https://player.vimeo.com/external/509025406.hd.mp4?s=fe341816e769807a0472594cae10fb495388c230&profile_id=172&oauth2_token_id=57447761";"";0;30;3840;2160;6732489;2439135;7;1;"2023-11-06 13:41:07";0
6549;"sea waves";"https://player.vimeo.com/external/561973498.hd.mp4?s=65190e13a0ff8c63562c4897a43aea11ad7749eb&profile_id=172&oauth2_token_id=57447761";"";0;35;4096;2160;8303106;3587756;7;1;"2023-11-06 13:41:07";0
6550;"sea waves";"https://player.vimeo.com/external/498066740.hd.mp4?s=c7145e3694823cbc9e45b3a97dd38bd83a2108d8&profile_id=172&oauth2_token_id=57447761";"";0;29;3840;2160;6430232;2177742;7;1;"2023-11-06 13:41:07";0
6551;"sea waves";"https://player.vimeo.com/external/504807245.hd.mp4?s=d2da3accac6118654351e084f522b1cb89edcdc8&profile_id=170&oauth2_token_id=57447761";"";0;35;2560;1440;6605332;2325264;7;1;"2023-11-06 13:41:07";0
6552;"sea waves";"https://player.vimeo.com/external/390845202.hd.mp4?s=225f25f6ca6dabdc219582fc38a0d27dc04a8bf5&profile_id=170&oauth2_token_id=57447761";"";0;15;2732;1440;3723554;404698;7;1;"2023-11-06 13:41:07";0
6553;"sea waves";"https://player.vimeo.com/external/430674274.hd.mp4?s=b40a964fda2151110e33243ab55386a2cdc689ee&profile_id=170&oauth2_token_id=57447761";"";0;33;2560;1440;4690493;908789;7;1;"2023-11-06 13:41:07";0
6554;"sea waves";"https://player.vimeo.com/external/538021179.hd.mp4?s=eca8cb37ed797f211364defe10973be2d3ad79cc&profile_id=170&oauth2_token_id=57447761";"";0;13;2560;1440;7538903;3107010;7;1;"2023-11-06 13:41:07";0
6555;"sea waves";"https://player.vimeo.com/external/538021223.hd.mp4?s=e119b5c6237ee1d0e79a076c32ca7b626e9a96d5&profile_id=172&oauth2_token_id=57447761";"";0;16;3840;2160;7538905;3106763;7;1;"2023-11-06 13:41:07";0
6556;"sea waves";"https://player.vimeo.com/external/538015732.hd.mp4?s=b4ba214b9380e9b16049d71e1046c86a1c956224&profile_id=170&oauth2_token_id=57447761";"";0;25;2732;1440;7538693;3106334;7;1;"2023-11-06 13:41:07";0
6557;"sea waves";"https://player.vimeo.com/external/453680040.hd.mp4?s=f801f6aff692be38ed58ff8dea1ae699583b8ed3&profile_id=171&oauth2_token_id=57447761";"";0;28;2560;1440;5247118;1254307;7;1;"2023-11-06 13:41:07";0
6558;"sea waves";"https://player.vimeo.com/external/427655091.hd.mp4?s=c8a63b24f55d0edc05d51b9b7aba43acc3e38572&profile_id=170&oauth2_token_id=57447761";"";0;17;2560;1440;4611985;861861;7;1;"2023-11-06 13:41:07";0
6559;"sea waves";"https://player.vimeo.com/external/442558727.hd.mp4?s=1ca460ef6686ceb57d2426863b63cf810f857995&profile_id=170&oauth2_token_id=57447761";"";0;16;2560;1440;4978357;1092299;7;1;"2023-11-06 13:41:07";0
6560;"sea waves";"https://player.vimeo.com/external/430976991.hd.mp4?s=da978f853d18a64ea3087f7a8f6c7ee00ca4e0f0&profile_id=170&oauth2_token_id=57447761";"";0;27;2560;1440;4696897;912048;7;1;"2023-11-06 13:41:07";0
6561;"sea waves";"https://player.vimeo.com/external/484217645.hd.mp4?s=4438e6c8df51dd5bc4f93e89150cfbf67d4e4c82&profile_id=173&oauth2_token_id=57447761";"";0;29;3840;2160;5998765;1864545;7;1;"2023-11-06 13:41:07";0
6562;"sea waves";"https://player.vimeo.com/external/459679523.hd.mp4?s=03ba5fb832c9d0a34dc2a773a45f559fb2e59d1c&profile_id=172&oauth2_token_id=57447761";"";0;30;3840;2160;5394034;1358130;7;1;"2023-11-06 13:41:07";0
6563;"sea waves";"https://player.vimeo.com/external/459274041.hd.mp4?s=53757a8002a1ded8ce4a2193276e5a5c235dc61e&profile_id=170&oauth2_token_id=57447761";"";0;75;2560;1440;5384041;1348974;7;1;"2023-11-06 13:41:07";0
6564;"sea waves";"https://player.vimeo.com/external/522296986.hd.mp4?s=c8621ba5ef07f607e5932b88eae80671745ee088&profile_id=172&oauth2_token_id=57447761";"";0;19;3840;2160;7108973;2773998;7;1;"2023-11-06 13:41:07";0
6565;"sea waves";"https://player.vimeo.com/external/519851249.hd.mp4?s=3e59025d9c18a02ba44619143d5d8f9555ac4374&profile_id=172&oauth2_token_id=57447761";"";0;23;4096;1974;7046496;2725950;7;1;"2023-11-06 13:41:07";0
6566;"sea waves";"https://player.vimeo.com/external/519850213.hd.mp4?s=50fa1d1f057bee28d65a8e96257b97cda0902c92&profile_id=172&oauth2_token_id=57447761";"";0;18;3840;2160;7046542;2726071;7;1;"2023-11-06 13:41:07";0
6567;"sea waves";"https://player.vimeo.com/external/349038929.hd.mp4?s=6d623ee7cbb5fc520c99a05a3ae17ed3a4374e4c&profile_id=170&oauth2_token_id=57447761";"";0;29;2560;1440;2681571;142253;8;1;"2023-11-06 13:41:07";0
6568;"sea waves";"https://player.vimeo.com/external/349039575.hd.mp4?s=91524b28e9ca4e316ae0b4c03434b527e9aa3404&profile_id=170&oauth2_token_id=57447761";"";0;30;2560;1440;2681574;142294;8;1;"2023-11-06 13:41:07";0
6569;"sea waves";"https://player.vimeo.com/external/450815743.hd.mp4?s=39149f0c32883fa8d8e3703f8bf90c82087725f6&profile_id=170&oauth2_token_id=57447761";"";0;69;2560;1440;5177713;1215160;8;1;"2023-11-06 13:41:07";0
6570;"sea waves";"https://player.vimeo.com/external/308152694.hd.mp4?s=3f784f30066fca48d22273a5bcbda040550a083d&profile_id=172&oauth2_token_id=57447761";"";0;60;3840;2160;1722695;70121;8;1;"2023-11-06 13:41:07";0
6571;"sea waves";"https://player.vimeo.com/external/309449741.hd.mp4?s=0bbc68a36fa39cbeb113de93e2d8657f06bc4f0d&profile_id=170&oauth2_token_id=57447761";"";0;58;2560;1440;1757794;72346;8;1;"2023-11-06 13:41:07";0
6572;"sea waves";"https://player.vimeo.com/external/310295912.hd.mp4?s=4ef4db358069f1b9ee650e06f51efb83d78b5b0d&profile_id=170&oauth2_token_id=57447761";"";0;16;2560;1440;1776355;73126;8;1;"2023-11-06 13:41:07";0
6573;"sea waves";"https://player.vimeo.com/external/310305681.hd.mp4?s=b9cde89911279c4672aa7ef495900f2b076d0de5&profile_id=172&oauth2_token_id=57447761";"";0;60;3840;2160;1776522;73155;8;1;"2023-11-06 13:41:07";0
6574;"sea waves";"https://player.vimeo.com/external/312348837.hd.mp4?s=b0bbc4c5711f2a23833027198b82e9c8805cf60c&profile_id=172&oauth2_token_id=57447761";"";0;60;3840;2160;1817683;74932;8;1;"2023-11-06 13:41:07";0
6575;"sea waves";"https://player.vimeo.com/external/363473943.hd.mp4?s=7a2cf0405f3b1f59823e18fb855ff914cd377b4e&profile_id=172&oauth2_token_id=57447761";"";0;35;3840;2160;3011163;205086;8;1;"2023-11-06 13:41:07";0
6576;"sea waves";"https://player.vimeo.com/external/368475170.hd.mp4?s=e0579a0282bf8f0171eff37d53e5654a6be05277&profile_id=172&oauth2_token_id=57447761";"";0;18;3840;2160;3125821;234965;8;1;"2023-11-06 13:41:07";0
6577;"sea waves";"https://player.vimeo.com/external/368719668.hd.mp4?s=d7e4c2059ead8d6fa3b794767a949f79b9c09bf3&profile_id=170&oauth2_token_id=57447761";"";0;43;2560;1440;3129344;235664;8;1;"2023-11-06 13:41:07";0
6578;"sea waves";"https://player.vimeo.com/external/377563869.hd.mp4?s=31e3ce2c2cf77cd523037cd113259505771863ae&profile_id=170&oauth2_token_id=57447761";"";0;42;2560;1440;3339410;314649;8;1;"2023-11-06 13:41:07";0
6579;"sea waves";"https://player.vimeo.com/external/395462378.hd.mp4?s=df51f33e63ca410231a5bff7a64434acc0187b26&profile_id=172&oauth2_token_id=57447761";"";0;33;3840;2160;3859458;448915;8;1;"2023-11-06 13:41:07";0
6580;"sea waves";"https://player.vimeo.com/external/438456345.hd.mp4?s=0893a80837f4f9020cc3de04f41f89c60f21dc88&profile_id=170&oauth2_token_id=57447761";"";0;53;2560;1440;4873208;1023345;8;1;"2023-11-06 13:41:07";0
6581;"sea waves";"https://player.vimeo.com/external/440604286.hd.mp4?s=030a73f267999f6a01b3051850dde1dc1f5c2132&profile_id=172&oauth2_token_id=57447761";"E:/Personal/Resources/horizontal_video/seawaves/4927725.mp4";1;19;4096;2160;4927725;1057285;8;1;"2023-11-06 13:41:07";0
6582;"sea waves";"https://player.vimeo.com/external/562931030.hd.mp4?s=c3e475b6ce83e825b8c4fbafa11c44a34245415a&profile_id=172&oauth2_token_id=57447761";"";0;17;4096;2160;8336056;3607387;8;1;"2023-11-06 13:41:07";0
6583;"sea waves";"https://player.vimeo.com/external/564161432.hd.mp4?s=b3cb240673874c44f513e267aab46b06a5fe454a&profile_id=170&oauth2_token_id=57447761";"";0;16;2732;1440;8370806;3630889;8;1;"2023-11-06 13:41:07";0
6584;"sea waves";"https://player.vimeo.com/external/564480097.hd.mp4?s=aa66adcd6d59985a3d6e36bc254eba4345b8f1f8&profile_id=172&oauth2_token_id=57447761";"";0;19;3840;2160;8379228;3635302;8;1;"2023-11-06 13:41:07";0
6585;"sea waves";"https://player.vimeo.com/external/571936424.hd.mp4?s=17c4f8bfe18306309c377d85a88ce6cd6a3a8bb1&profile_id=170&oauth2_token_id=57447761";"";0;12;2560;1440;8649835;3796242;8;1;"2023-11-06 13:41:07";0
6586;"sea waves";"https://player.vimeo.com/external/513520328.hd.mp4?s=8d4c540f5d0d976c1eb13550e015e5ef8aeba169&profile_id=172&oauth2_token_id=57447761";"";0;30;3840;2160;6856329;2547746;8;1;"2023-11-06 13:41:07";0
6587;"sea waves";"https://player.vimeo.com/external/514456675.hd.mp4?s=b064bdde563056ed514a03a1d1038752bed22ce7&profile_id=172&oauth2_token_id=57447761";"";0;26;3840;2160;6890034;2571198;8;1;"2023-11-06 13:41:07";0
6588;"sea waves";"https://player.vimeo.com/external/330933373.hd.mp4?s=d376887539afe2e558b6da0235758d2495290d0e&profile_id=172&oauth2_token_id=57447761";"";0;32;3840;2160;2181400;93164;8;1;"2023-11-06 13:41:07";0
6589;"sea waves";"https://player.vimeo.com/external/406089270.hd.mp4?s=4c6bebeda536cff682af0cb5b24260464d601e8c&profile_id=170&oauth2_token_id=57447761";"";0;13;2560;1440;4115562;564591;8;1;"2023-11-06 13:41:07";0
6590;"sea waves";"https://player.vimeo.com/external/427660808.hd.mp4?s=c22b9f4ace3238c669fafa506ec4c59df8ed4822&profile_id=170&oauth2_token_id=57447761";"";0;16;2560;1440;4612080;862093;8;1;"2023-11-06 13:41:07";0
6591;"sea waves";"https://player.vimeo.com/external/428314247.hd.mp4?s=91361cb12f9233326de19675c8d955eb9059699c&profile_id=170&oauth2_token_id=57447761";"";0;59;2160;1440;4626224;877427;8;1;"2023-11-06 13:41:07";0
6592;"sea waves";"https://player.vimeo.com/external/428964949.hd.mp4?s=16ca380adc3a6333731b10844ade43b305b79af4&profile_id=170&oauth2_token_id=57447761";"";0;16;2732;1440;4651276;884362;8;1;"2023-11-06 13:41:07";0
6593;"sea waves";"https://player.vimeo.com/external/481178133.hd.mp4?s=f44e4631971b32f8bdd6600dc16d83e50e8f83e8&profile_id=172&oauth2_token_id=57447761";"";0;25;3840;2160;5927956;1793793;8;1;"2023-11-06 13:41:07";0
6594;"sea waves";"https://player.vimeo.com/external/539744991.hd.mp4?s=01168ce56e2988bad12688246d9255924cce5dd4&profile_id=172&oauth2_token_id=57447761";"";0;14;3840;2160;7599356;3160374;8;1;"2023-11-06 13:41:07";0
6595;"sea waves";"https://player.vimeo.com/external/547612398.hd.mp4?s=57d31b7d56bb30045fc7e1176422cb02a427bf46&profile_id=170&oauth2_token_id=57447761";"";0;21;2560;1440;7851018;3310819;8;1;"2023-11-06 13:41:07";0
6596;"sea waves";"https://player.vimeo.com/external/539309377.hd.mp4?s=77efb08d10063d12497c839f15c63df520d11da7&profile_id=170&oauth2_token_id=57447761";"";0;19;2560;1440;7587025;3148597;8;1;"2023-11-06 13:41:07";0
6597;"sea waves";"https://player.vimeo.com/external/539326400.hd.mp4?s=fd5dd6134fd00e01b4bd895d3ac6931bdb4bff36&profile_id=170&oauth2_token_id=57447761";"";0;25;2560;1440;7587332;3149292;8;1;"2023-11-06 13:41:07";0
6598;"sea waves";"https://player.vimeo.com/external/458061681.hd.mp4?s=bca471ff63a71816011b158d315446cbe40435ea&profile_id=170&oauth2_token_id=57447761";"";0;34;2560;1440;5363079;1332111;8;1;"2023-11-06 13:41:07";0
6599;"sea waves";"https://player.vimeo.com/external/488263169.hd.mp4?s=2e638ccd87fa0c6fcdd8019042add5d6bba1b9ce&profile_id=170&oauth2_token_id=57447761";"";0;76;2560;1440;6120354;1953306;8;1;"2023-11-06 13:41:07";0
6600;"sea waves";"https://player.vimeo.com/external/533850002.hd.mp4?s=9c5046ff83cca1284bee8844fc3dd273df79869d&profile_id=170&oauth2_token_id=57447761";"";0;13;2560;1440;7425477;3033529;8;1;"2023-11-06 13:41:07";0
6601;"sea waves";"https://player.vimeo.com/external/533851866.hd.mp4?s=c23c2fc51da984d8fd3c961827cb95118d0fedc7&profile_id=172&oauth2_token_id=57447761";"";0;13;3840;2160;7425536;3033906;8;1;"2023-11-06 13:41:07";0
6602;"sea waves";"https://player.vimeo.com/external/427652223.hd.mp4?s=5caa109a65e025dd451c9caa3f2e00fd34d07dad&profile_id=170&oauth2_token_id=57447761";"";0;14;2560;1440;4611885;861760;8;1;"2023-11-06 13:41:07";0
6603;"sea waves";"https://player.vimeo.com/external/430981196.hd.mp4?s=1127d7d51755c6a8497d631925c2132f1d7594ab&profile_id=171&oauth2_token_id=57447761";"";0;61;2560;1440;4697001;912158;8;1;"2023-11-06 13:41:07";0
6604;"sea waves";"https://player.vimeo.com/external/506825395.hd.mp4?s=aa7da8ddcc0af3b86c6d174154425162978723ad&profile_id=170&oauth2_token_id=57447761";"";0;20;2732;1318;6663784;2379321;8;1;"2023-11-06 13:41:07";0
6605;"sea waves";"https://player.vimeo.com/external/509921190.hd.mp4?s=e1fdf172db0075f73490aeba6b5b4f707981073c&profile_id=172&oauth2_token_id=57447761";"";0;33;3840;2160;6756528;2454088;8;1;"2023-11-06 13:41:07";0
6606;"sea waves";"https://player.vimeo.com/external/522297043.hd.mp4?s=b5555701e777be3fef00ed8a4d6c29d0045c8a35&profile_id=170&oauth2_token_id=57447761";"";0;45;2560;1440;7108970;2774003;8;1;"2023-11-06 13:41:07";0
6607;"sea waves";"https://player.vimeo.com/external/522299804.hd.mp4?s=f3824787944edc460580fad92ab45d2290b5e683&profile_id=170&oauth2_token_id=57447761";"";0;33;2560;1440;7109027;2774446;8;1;"2023-11-06 13:41:07";0
6608;"sea waves";"https://player.vimeo.com/external/592762949.hd.mp4?s=d056f17c1371144a94afc0f8869e81fc0767881a&profile_id=172&oauth2_token_id=57447761";"";0;42;3840;2160;9251644;4122854;8;1;"2023-11-06 13:41:07";0
6609;"sea waves";"https://player.vimeo.com/external/610447011.hd.mp4?s=7c4b1c237b22ba15e59200aacc64cb1d9efa7f88&profile_id=170&oauth2_token_id=57447761";"";0;30;2560;1440;9624432;4282602;8;1;"2023-11-06 13:41:07";0
6610;"sea waves";"https://player.vimeo.com/progressive_redirect/playback/693744920/rendition/2160p?loc=external&oauth2_token_id=57447761&signature=e9955e8da2b8cca1021f89f3044f83c5c0dbb55d76900dbd4627bf635e67422d";"";0;60;4096;2160;11642277;5064553;8;1;"2023-11-06 13:41:07";0
6611;"sea waves";"https://player.vimeo.com/external/449229495.hd.mp4?s=f85edb1308b1bd533e77bdacf2a17a44d710984a&profile_id=170&oauth2_token_id=57447761";"";0;219;2560;1440;5137264;1195297;8;1;"2023-11-06 13:41:07";0
6612;"sea waves";"https://player.vimeo.com/external/519850662.hd.mp4?s=33b09ee9a3cdac2645c498e3f816190a88cf9211&profile_id=170&oauth2_token_id=57447761";"";0;32;2560;1440;7046537;2725875;8;1;"2023-11-06 13:41:07";0
6613;"sea waves";"https://player.vimeo.com/external/340398122.hd.mp4?s=163e193b3877bc892a71da98617188d5809d4ccc&profile_id=172&oauth2_token_id=57447761";"";0;26;3840;2160;2437188;119735;8;1;"2023-11-06 13:41:07";0
6614;"sea waves";"https://player.vimeo.com/external/450467932.hd.mp4?s=7747f17dfe7c0c53a7ed4acc65f4f56c05960e25&profile_id=170&oauth2_token_id=57447761";"";0;33;2560;1440;5168461;1211175;8;1;"2023-11-06 13:41:07";0
6615;"sea waves";"https://player.vimeo.com/external/216445807.hd.mp4?s=028e5f7e639bcc3e0ee421842f4df7b5f41a63b7&profile_id=172&oauth2_token_id=57447761";"";0;19;3840;2160;856161;22032;8;1;"2023-11-06 13:41:07";0
6616;"sea waves";"https://player.vimeo.com/external/354398354.hd.mp4?s=68a863f2b43c05b688a1b4065693bd49e531d6e0&profile_id=172&oauth2_token_id=57447761";"";0;14;3840;2160;2812062;160216;8;1;"2023-11-06 13:41:07";0
6617;"sea waves";"https://player.vimeo.com/external/358753753.hd.mp4?s=8ad233e59d2e8fdece68437df51fd2624db7b0f7&profile_id=172&oauth2_token_id=57447761";"";0;60;3840;2160;2915385;179545;8;1;"2023-11-06 13:41:07";0
6618;"sea waves";"https://player.vimeo.com/external/358753292.hd.mp4?s=2568707daa27a84d41c8f2e398b81d5dd22ef6ef&profile_id=172&oauth2_token_id=57447761";"";0;60;3840;2160;2915386;179538;8;1;"2023-11-06 13:41:07";0
6619;"sea waves";"https://player.vimeo.com/external/368196367.hd.mp4?s=4cce6575e373322816ccf0d342625d042ba3d234&profile_id=170&oauth2_token_id=57447761";"";0;43;2560;1440;3118889;233681;8;1;"2023-11-06 13:41:07";0
6620;"sea waves";"https://player.vimeo.com/external/368719436.hd.mp4?s=99d7374a3e1d4da053d27dbeab69810a2fdaa9fb&profile_id=172&oauth2_token_id=57447761";"";0;38;3840;2160;3129342;235658;8;1;"2023-11-06 13:41:07";0
6621;"sea waves";"https://player.vimeo.com/external/375852911.hd.mp4?s=847bf8a02d77ba819761d0237c5196de47cf829e&profile_id=172&oauth2_token_id=57447761";"";0;42;3840;2160;3290339;355590;8;1;"2023-11-06 13:41:07";0
6622;"sea waves";"https://player.vimeo.com/external/375898625.hd.mp4?s=c73fa4d0a54f36b273999b14dc3c4a7b2de5bfe8&profile_id=172&oauth2_token_id=57447761";"";0;32;3840;2160;3290730;285090;8;1;"2023-11-06 13:41:07";0
6623;"sea waves";"https://player.vimeo.com/external/384995818.hd.mp4?s=a2b2805c3bfb8b661aae77674535055e75c44fda&profile_id=170&oauth2_token_id=57447761";"";0;15;2560;1440;3576352;369796;8;1;"2023-11-06 13:41:07";0
6624;"sea waves";"https://player.vimeo.com/external/384997907.hd.mp4?s=83daca8102b2653a464acc24557498cc76f67b49&profile_id=170&oauth2_token_id=57447761";"";0;14;2560;1440;3576395;369856;8;1;"2023-11-06 13:41:07";0
6625;"sea waves";"https://player.vimeo.com/external/391975004.hd.mp4?s=479e9b54c1e394bbca37b15931e5a364d734c432&profile_id=172&oauth2_token_id=57447761";"";0;43;3840;2160;3754127;414049;8;1;"2023-11-06 13:41:07";0
6626;"sea waves";"https://player.vimeo.com/external/410886575.hd.mp4?s=3998c66cfbefa1fc6f5b21ce31146c2116390838&profile_id=170&oauth2_token_id=57447761";"";0;15;2560;1440;4221480;627493;8;1;"2023-11-06 13:41:07";0
6627;"sea waves";"https://player.vimeo.com/external/561968531.hd.mp4?s=586cb6b3892d05bc4493d00471e592c13eba787f&profile_id=170&oauth2_token_id=57447761";"";0;28;2732;1440;8303030;3587634;8;1;"2023-11-06 13:41:07";0
6628;"sea waves";"https://player.vimeo.com/external/564479293.hd.mp4?s=11e773f6aa0ef23e57136df9d97de9116909ee25&profile_id=170&oauth2_token_id=57447761";"";0;23;2560;1440;8379206;3635250;8;1;"2023-11-06 13:41:07";0
